<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^CAC,5,20221212,132500,6661.68,6661.68,6651.34,6651.34,0,0
^CAC,5,20221212,133000,6651.34,6658.14,6651.34,6651.77,0,0
^CAC,5,20221212,133500,6651.77,6655.79,6651.24,6654.5,0,0
^CAC,5,20221212,134000,6651.77,6654.84,6651.24,6653.37,0,0
^CAC,5,20221212,134500,6653.51,6653.51,6649.94,6653.51,0,0
^CAC,5,20221212,135000,6651.11,6653.51,6651.11,6652.42,0,0
^CAC,5,20221212,135500,6653.51,6653.51,6650.1,6650.69,0,0
^CAC,5,20221212,140000,6650.7,6653.9,6650.69,6653,0,0
^CAC,5,20221212,140500,6650.1,6660.28,6650.1,6655.39,0,0
^CAC,5,20221212,141000,6658.57,6659.45,6650.69,6653,0,0
^CAC,5,20221212,141500,6658.74,6660.55,6650.69,6658.74,0,0
^CAC,5,20221212,142000,6659.68,6659.68,6652.8,6656.54,0,0
^CAC,5,20221212,142500,6657.66,6659.68,6652.97,6656.54,0,0
^CAC,5,20221212,143000,6656.54,6659.68,6650.73,6650.73,0,0
^CAC,5,20221212,143500,6651.2,6653.52,6650.73,6650.73,0,0
^CAC,5,20221212,144000,6652.26,6652.26,6650.73,6652.26,0,0
^CAC,5,20221212,144500,6651.2,6652.13,6649.96,6652.03,0,0
^CAC,5,20221212,145000,6652.13,6653.53,6644.09,6644.09,0,0
^CAC,5,20221212,145500,6653.53,6653.53,6636.18,6641.86,0,0
^CAC,5,20221212,150000,6653.53,6653.53,6636.99,6639.07,0,0
^CAC,5,20221212,150500,6636.99,6646.18,6636.99,6643.19,0,0
^CAC,5,20221212,151000,6644.7,6645.22,6636.18,6644.07,0,0
^CAC,5,20221212,151500,6641.86,6647.82,6641.86,6647.82,0,0
^CAC,5,20221212,152000,6643.19,6647.82,6643.19,6646.83,0,0
^CAC,5,20221212,152500,6646.83,6647.82,6644.94,6645.56,0,0
^CAC,5,20221212,153000,6647.62,6647.84,6645.47,6647.84,0,0
^CAC,5,20221212,153500,6647.28,6648.13,6644.94,6647.28,0,0
^CAC,5,20221212,154000,6647.73,6648.13,6639.32,6644.07,0,0
^CAC,5,20221212,154500,6639.32,6648.13,6639.32,6644.47,0,0
^CAC,5,20221212,155000,6644.47,6648.13,6639.32,6645.47,0,0
^CAC,5,20221212,155500,6644.47,6647.17,6639.32,6644.36,0,0
^CAC,5,20221212,160000,6644.47,6649.64,6644.36,6647.7,0,0
^CAC,5,20221212,160500,6649.15,6649.64,6642.23,6644.61,0,0
^CAC,5,20221212,161000,6649.64,6649.64,6642.8,6647.7,0,0
^CAC,5,20221212,161500,6642.8,6649.64,6638.46,6642.8,0,0
^CAC,5,20221212,162000,6637.6,6647.7,6637.6,6637.6,0,0
^CAC,5,20221212,162500,6641.75,6641.88,6637.6,6637.6,0,0
^CAC,5,20221212,163000,6637.6,6645.73,6637.6,6645.24,0,0
^CAC,5,20221212,163500,6641.42,6648.36,6637.6,6645.73,0,0
^CAC,5,20221212,164000,6648.05,6651.14,6645.24,6648.05,0,0
^CAC,5,20221212,164500,6648.05,6651,6644.27,6651,0,0
^CAC,5,20221212,165000,6649.66,6651.29,6648.05,6650.36,0,0
^CAC,5,20221212,165500,6651.3,6651.3,6649.57,6650.4,0,0
^CAC,5,20221212,170000,6650.4,6653.23,6650.4,6652.67,0,0
^CAC,5,20221212,170500,6650.4,6659.38,6650.4,6650.4,0,0
^CAC,5,20221212,171000,6651.3,6660.23,6651.3,6658.1,0,0
^CAC,5,20221212,171500,6659.38,6659.38,6654.77,6655.26,0,0
^CAC,5,20221212,172500,6659.64,6659.64,6650.55,6650.55,0,0
^CAC,5,20221213,090000,6650.55,6675.8,6650.55,6675.24,0,0
^CAC,5,20221213,090500,6675.24,6675.78,6650.55,6675.78,0,0
