<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^MRV,5,20221130,210000,169212.67,169383.88,169194.58,169312.3,0,0
^MRV,5,20221130,210500,169305.95,169434.22,169305.95,169434.22,0,0
^MRV,5,20221130,211000,169477.84,169477.84,169018.06,169197.34,0,0
^MRV,5,20221130,211500,169201.84,169205.36,169078.47,169131.2,0,0
^MRV,5,20221130,212000,169090.84,169090.84,168989.06,168998.17,0,0
^MRV,5,20221130,212500,169001.69,169005.2,168877.44,168909.73,0,0
^MRV,5,20221130,213000,168954,168954,168618.5,168691.73,0,0
^MRV,5,20221130,213500,168653.02,168843.84,168568.02,168843.84,0,0
^MRV,5,20221130,214000,168821.19,168895.53,168712.95,168791.95,0,0
^MRV,5,20221130,214500,168781.23,168896.1,168714.6,168723.6,0,0
^MRV,5,20221130,215000,168712.83,168812.16,168635.25,168709.38,0,0
^MRV,5,20221130,215500,168670.86,168888.3,168362.9,168525.3,0,0
^MRV,5,20221201,150000,168525.3,170458.1,168525.3,170039.48,0,0
^MRV,5,20221201,150500,170167.12,170290.6,169850.61,169931.88,0,0
^MRV,5,20221201,151000,169936.86,170087.19,169614.03,170037.22,0,0
^MRV,5,20221201,151500,170073.84,170111.27,169771.47,169843.31,0,0
^MRV,5,20221201,152000,169841.89,170070.84,169649.12,169649.12,0,0
^MRV,5,20221201,152500,169686.84,169841.17,169267.6,169267.6,0,0
^MRV,5,20221201,153000,169416.98,169619.64,168856.45,169151.62,0,0
^MRV,5,20221201,153500,169063.28,169264.55,168632.52,169059.52,0,0
^MRV,5,20221201,154000,169081.02,169192.4,168924.55,168924.55,0,0
^MRV,5,20221201,154500,168899.31,169189.72,168719.25,169189.72,0,0
^MRV,5,20221201,155000,169199.83,169291.34,169028.58,169215.2,0,0
^MRV,5,20221201,155500,169199.23,169277.52,169107.78,169170.19,0,0
^MRV,5,20221201,160000,169164.64,169164.64,168736.92,168802.16,0,0
^MRV,5,20221201,160500,168721.34,168968.05,168635.11,168968.05,0,0
^MRV,5,20221201,161000,168955.22,168965.2,168210.73,168243.92,0,0
^MRV,5,20221201,161500,168297.47,168297.47,167957.7,167957.7,0,0
^MRV,5,20221201,162000,168055.25,168132.2,167988.6,167994.31,0,0
^MRV,5,20221201,162500,167942.56,167942.56,167510.56,167580.52,0,0
^MRV,5,20221201,163000,167561.92,167561.92,166998.36,166998.36,0,0
^MRV,5,20221201,163500,166996.98,167064.2,166814.86,166995.2,0,0
^MRV,5,20221201,164000,167145.66,167334.31,166811.7,166927.47,0,0
^MRV,5,20221201,164500,166947.5,167214.94,166748.02,167048.6,0,0
^MRV,5,20221201,165000,167052.34,167114.14,166914.7,167046.52,0,0
^MRV,5,20221201,165500,167070.28,167144.4,166692.84,167144.4,0,0
^MRV,5,20221201,170000,167175.44,167417.03,167015.89,167275.66,0,0
^MRV,5,20221201,170500,167224.16,167416.3,167188.8,167340.6,0,0
^MRV,5,20221201,171000,167337.72,167549.8,167281.83,167519.89,0,0
^MRV,5,20221201,171500,167464.88,167881.47,167420.23,167848.17,0,0
^MRV,5,20221201,172000,167844.45,168032.62,167844.45,167886.8,0,0
^MRV,5,20221201,172500,167896.84,168008.2,167843.11,168008.2,0,0
^MRV,5,20221201,173000,167974.31,168098.48,167954.16,168075.48,0,0
^MRV,5,20221201,173500,168090.83,168214.06,167975.64,168144.5,0,0
^MRV,5,20221201,174000,168098.55,168276.9,168043.33,168197.88,0,0
^MRV,5,20221201,174500,168244.81,168755.34,168244.81,168537.1,0,0
^MRV,5,20221201,175000,168519.31,168555.55,168297.88,168348.86,0,0
^MRV,5,20221201,175500,168353.6,168520.25,168353.6,168430.2,0,0
^MRV,5,20221201,180000,168444.05,168571.02,168387.12,168467.11,0,0
^MRV,5,20221201,180500,168467.42,168467.42,168170.48,168320.48,0,0
^MRV,5,20221201,181000,168377.88,168548.9,168349.05,168399.39,0,0
^MRV,5,20221201,181500,168388.44,168600.81,168388.44,168588.05,0,0
^MRV,5,20221201,182000,168593.22,168952.03,168593.22,168908.8,0,0
^MRV,5,20221201,182500,168929.9,169101.88,168836.88,169101.88,0,0
^MRV,5,20221201,183000,169058.22,169246.12,168920.66,169229.44,0,0
^MRV,5,20221201,183500,169241.22,169429.27,169241.22,169410.28,0,0
^MRV,5,20221201,184000,169410.55,169638.5,169367.77,169606.56,0,0
^MRV,5,20221201,184500,169559.67,169676.7,169529.81,169628.17,0,0
^MRV,5,20221201,185000,169679.95,169917.1,169616.08,169917.1,0,0
^MRV,5,20221201,185500,169874.9,169921.55,169790.6,169895.73,0,0
^MRV,5,20221201,190000,169935.94,170071.77,169935.94,169992.52,0,0
^MRV,5,20221201,190500,170002.94,170066.23,169918.38,169923.45,0,0
^MRV,5,20221201,191000,169941.05,170166.45,169937.44,170161.08,0,0
^MRV,5,20221201,191500,170121.33,170151.03,170039.84,170096.72,0,0
^MRV,5,20221201,192000,170116.98,170212.14,170089.88,170158.66,0,0
^MRV,5,20221201,192500,170124.27,170221.73,170038.4,170155.28,0,0
^MRV,5,20221201,193000,170145.97,170349.02,170145.97,170321.7,0,0
^MRV,5,20221201,193500,170331.02,170400.95,170219.77,170270.14,0,0
^MRV,5,20221201,194000,170280.89,170338.19,170217.9,170234.64,0,0
^MRV,5,20221201,194500,170217.84,170392.73,170217.84,170285.27,0,0
^MRV,5,20221201,195000,170277.06,170287.95,170145.05,170168.94,0,0
^MRV,5,20221201,195500,170178.77,170304.39,170151.45,170304.39,0,0
^MRV,5,20221201,200000,170306.98,170459.23,170228.8,170459.23,0,0
^MRV,5,20221201,200500,170379.45,170423.94,170136.08,170320.34,0,0
^MRV,5,20221201,201000,170274.47,170303.62,170076.95,170198.27,0,0
^MRV,5,20221201,201500,170173.8,170528.1,170173.8,170364.19,0,0
^MRV,5,20221201,202000,170391.81,170641.44,170358.4,170625.03,0,0
^MRV,5,20221201,202500,170594.84,170667.81,170407.98,170557.48,0,0
^MRV,5,20221201,203000,170533.47,170904.88,170533.47,170635.8,0,0
^MRV,5,20221201,203500,170620.39,170864.44,170499.9,170864.44,0,0
^MRV,5,20221201,204000,170852.34,170853.81,170673.77,170811.55,0,0
^MRV,5,20221201,204500,170793.28,171045.4,170762.73,170824.84,0,0
^MRV,5,20221201,205000,170856.56,171039.34,170639.47,170820.44,0,0
^MRV,5,20221201,205500,170846.25,171189.16,170794.48,171189.16,0,0
^MRV,5,20221201,210000,171136.06,171165.77,170677.42,170744.62,0,0
^MRV,5,20221201,210500,170682.48,170751.66,170617.8,170688.12,0,0
^MRV,5,20221201,211000,170743.73,170936.16,170586.55,170849.48,0,0
^MRV,5,20221201,211500,170791.77,170878.06,170440.02,170491.11,0,0
^MRV,5,20221201,212000,170478.89,170637.81,170160.34,170311.55,0,0
^MRV,5,20221201,212500,170273.5,170603.2,170273.5,170501.44,0,0
^MRV,5,20221201,213000,170451.19,170610.94,170395.36,170450.05,0,0
^MRV,5,20221201,213500,170480.19,170548.47,170225.56,170314.69,0,0
^MRV,5,20221201,214000,170358.94,170600.25,170358.94,170400.92,0,0
^MRV,5,20221201,214500,170493.12,170625.75,170488.61,170488.61,0,0
^MRV,5,20221201,215000,170265.44,170604.27,170261.81,170592.44,0,0
^MRV,5,20221201,215500,170591.66,170754.4,170439.97,170604.27,0,0
^MRV,5,20221202,150000,170664.06,171175.95,170564.77,170754.06,0,0
^MRV,5,20221202,150500,170988.73,170988.73,170068.39,170318.22,0,0
^MRV,5,20221202,151000,170346.92,170427.48,169962.52,170427.48,0,0
^MRV,5,20221202,151500,170438.67,170534.23,169968.94,170124.9,0,0
^MRV,5,20221202,152000,170176.05,170427.06,169921.5,170118.69,0,0
^MRV,5,20221202,152500,170211.22,170290.62,169925.61,170173.31,0,0
^MRV,5,20221202,153000,170082.4,170082.4,169346.84,169510.67,0,0
^MRV,5,20221202,153500,169476.12,170447.25,169476.12,170381.16,0,0
^MRV,5,20221202,154000,170510.4,170612.27,170028.36,170373.1,0,0
^MRV,5,20221202,154500,170497.55,170745.33,170232.48,170745.33,0,0
^MRV,5,20221202,155000,170638.2,170646.86,170251.55,170646.86,0,0
^MRV,5,20221202,155500,170662.12,171025.6,170605.78,170605.78,0,0
^MRV,5,20221202,160000,170681.66,170873.58,170578.12,170584.78,0,0
^MRV,5,20221202,160500,170609.39,170857.33,170590.64,170636.31,0,0
^MRV,5,20221202,161000,170653.4,170861.17,170484.38,170716.92,0,0
^MRV,5,20221202,161500,170806.27,171049.95,170584.08,170978.89,0,0
^MRV,5,20221202,162000,170565.33,170714.88,170038.36,170714.88,0,0
^MRV,5,20221202,162500,170650.86,170676.66,170296.27,170362.55,0,0
^MRV,5,20221202,163000,170362.86,170644.19,170038.38,170427.88,0,0
^MRV,5,20221202,163500,170503.31,170770.23,170283.16,170633.95,0,0
^MRV,5,20221202,164000,170760.88,170781.52,170434.44,170493.84,0,0
^MRV,5,20221202,164500,170583.77,170632.7,170295.8,170402.2,0,0
^MRV,5,20221202,165000,170465.2,170550.38,170363.34,170365.27,0,0
^MRV,5,20221202,165500,170339.88,170457.56,170125.02,170170.17,0,0
^MRV,5,20221202,170000,170230.27,170643.16,170127.6,170260.17,0,0
^MRV,5,20221202,170500,170307.42,170464,170268.67,170378.94,0,0
^MRV,5,20221202,171000,170345.25,170529.3,170341.38,170511.6,0,0
^MRV,5,20221202,171500,170531.69,170647.38,170377.4,170430.16,0,0
^MRV,5,20221202,172000,170430.72,170797.55,170379.34,170769.97,0,0
^MRV,5,20221202,172500,170775,170821.39,170629.58,170669.81,0,0
^MRV,5,20221202,173000,170636.34,171163.98,170636.34,171081.84,0,0
^MRV,5,20221202,173500,171009.86,171334.84,170972.08,171208.05,0,0
^MRV,5,20221202,174000,171212.5,171462.77,171193.97,171299.1,0,0
^MRV,5,20221202,174500,171286.81,171427.19,171271.58,171340.1,0,0
^MRV,5,20221202,175000,171316.1,171330.81,171150.8,171150.8,0,0
^MRV,5,20221202,175500,171160.84,171337.66,171160.84,171337.66,0,0
^MRV,5,20221202,180000,171331.42,171331.42,171134.3,171272.6,0,0
^MRV,5,20221202,180500,171262.22,171300.7,171132.06,171229.17,0,0
^MRV,5,20221202,181000,171214.56,171214.56,170856.36,170976.2,0,0
^MRV,5,20221202,181500,171066.38,171188.7,170765.23,170765.23,0,0
^MRV,5,20221202,182000,170848.34,171178.66,170672.81,170672.81,0,0
^MRV,5,20221202,182500,170860.73,170953.5,170620.31,170850.48,0,0
^MRV,5,20221202,183000,170799.94,171062.94,170636.23,170756.72,0,0
^MRV,5,20221202,183500,170666.27,170961.66,170537.66,170675.98,0,0
^MRV,5,20221202,184000,170533.8,170829.11,170533.8,170823.56,0,0
^MRV,5,20221202,184500,170742.7,170865.05,170477.55,170492.02,0,0
^MRV,5,20221202,185000,170524.44,170687.98,170433.48,170500.2,0,0
^MRV,5,20221202,185500,170546.4,170740.19,170431.4,170575.42,0,0
^MRV,5,20221202,190000,170411.47,170463.31,170252.75,170380.8,0,0
^MRV,5,20221202,190500,170363.11,170470.16,170108.4,170318.89,0,0
^MRV,5,20221202,191000,170302.45,170453.66,170135.98,170164.47,0,0
^MRV,5,20221202,191500,170086.9,170357.94,170086.9,170177,0,0
^MRV,5,20221202,192000,170312.2,170343.03,170053.69,170211.55,0,0
^MRV,5,20221202,192500,170213.06,170373.02,170006.3,170107.14,0,0
^MRV,5,20221202,193000,170104.56,170155.95,169942.88,170017.98,0,0
^MRV,5,20221202,193500,170029.97,170164.69,169828.12,169828.12,0,0
^MRV,5,20221202,194000,169830.61,169993.66,169691.05,169725.25,0,0
^MRV,5,20221202,194500,169774.12,169953.58,169607.94,169732.72,0,0
^MRV,5,20221202,195000,169704.9,169763.31,169421.94,169662.39,0,0
^MRV,5,20221202,195500,169647.73,169837.66,169557.44,169700.3,0,0
^MRV,5,20221202,200000,169748.55,170067.33,169701.08,170067.33,0,0
^MRV,5,20221202,200500,170069.3,170162.94,169822.12,169973.92,0,0
^MRV,5,20221202,201000,169959.92,170030.77,169707.78,169819.52,0,0
^MRV,5,20221202,201500,169893.4,169904.86,169627.03,169789.45,0,0
^MRV,5,20221202,202000,169799.7,169867.84,169564.56,169725.64,0,0
^MRV,5,20221202,202500,169783.45,169825.73,169536.27,169673.38,0,0
^MRV,5,20221202,203000,169675.31,169837.55,169581.48,169701.7,0,0
^MRV,5,20221202,203500,169776.44,169860.06,169542.48,169860.06,0,0
^MRV,5,20221202,204000,169641.92,169894.16,169514.73,169588.94,0,0
^MRV,5,20221202,204500,169633.06,169811.19,169493.19,169601.89,0,0
^MRV,5,20221202,205000,169471.56,169869.5,169429.05,169762.69,0,0
^MRV,5,20221202,205500,169673.67,169886.9,169479.69,169886.9,0,0
^MRV,5,20221202,210000,169860.05,169888.27,169552.94,169793.42,0,0
^MRV,5,20221202,210500,169815.16,169851.48,169589.38,169711.05,0,0
^MRV,5,20221202,211000,169860.19,170009,169780.22,170001.67,0,0
^MRV,5,20221202,211500,170079.81,170079.81,169646.83,169769.6,0,0
^MRV,5,20221202,212000,169811.98,169953.34,169536.1,169765.69,0,0
^MRV,5,20221202,212500,169751.9,169942.55,169632.77,169699.06,0,0
^MRV,5,20221202,213000,169687.5,169728,169458.86,169458.86,0,0
^MRV,5,20221202,213500,169450.8,169628.16,169420.34,169540.58,0,0
^MRV,5,20221202,214000,169527.2,169688.33,169412.62,169612.73,0,0
^MRV,5,20221202,214500,169571.45,169613.55,169398.36,169591.88,0,0
^MRV,5,20221202,215000,169640.77,169867.14,169640.77,169789.95,0,0
^MRV,5,20221202,215500,169767.98,169865.55,169570.02,169691.73,0,0
^MRV,5,20221205,150000,169697.45,170963.36,169697.45,170847.17,0,0
^MRV,5,20221205,150500,171093.03,171247.19,170435.3,170435.3,0,0
^MRV,5,20221205,151000,170863.42,171077.12,170229.7,170229.7,0,0
^MRV,5,20221205,151500,170164.45,171004.81,170062.03,170917.67,0,0
^MRV,5,20221205,152000,171061.95,171061.95,170395.34,170395.34,0,0
^MRV,5,20221205,152500,170647.72,171109.11,170604.94,170909.67,0,0
^MRV,5,20221205,153000,170458.28,170584.81,169782.55,170146.84,0,0
^MRV,5,20221205,153500,170074.5,170074.5,169397.69,169397.69,0,0
^MRV,5,20221205,154000,169475.08,169750.77,169165.78,169304.48,0,0
^MRV,5,20221205,154500,169122.56,169463.66,169098.98,169098.98,0,0
^MRV,5,20221205,155000,169061.56,169165.42,168840.05,168894.6,0,0
^MRV,5,20221205,155500,169055.4,169193.4,168906.05,168960.61,0,0
^MRV,5,20221205,160000,168974.17,168997.48,168049.6,168049.6,0,0
^MRV,5,20221205,160500,168159.88,168263.44,167636.8,167636.8,0,0
^MRV,5,20221205,161000,167709.52,167709.52,167351.12,167435.05,0,0
^MRV,5,20221205,161500,167605.78,167659.28,167413.83,167659.28,0,0
^MRV,5,20221205,162000,167615.88,167615.88,167362.98,167440.28,0,0
^MRV,5,20221205,162500,167381.9,167596.55,167308.28,167497.84,0,0
^MRV,5,20221205,163000,167345.6,167397.58,167121.62,167312.53,0,0
^MRV,5,20221205,163500,167305.31,167585.16,167259.98,167423.69,0,0
^MRV,5,20221205,164000,167374.2,167646.5,167303.08,167410.66,0,0
^MRV,5,20221205,164500,167349.69,167623.83,167327.17,167543.5,0,0
^MRV,5,20221205,165000,167553.95,167669.5,167428.67,167622.48,0,0
^MRV,5,20221205,165500,167692.62,167732.66,167613.9,167714.38,0,0
