<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^PSI20,5,20221117,155000,5746.14,5749.48,5746.14,5748.64,0,0
^PSI20,5,20221117,155500,5748.64,5750.33,5748.64,5750.33,0,0
^PSI20,5,20221117,160000,5750.33,5755.94,5749.5,5755.94,0,0
^PSI20,5,20221117,160500,5756.17,5756.47,5749.12,5749.12,0,0
^PSI20,5,20221117,161000,5749.12,5750.15,5744.91,5745.6,0,0
^PSI20,5,20221117,161500,5745.6,5750.44,5745.19,5747.76,0,0
^PSI20,5,20221117,162000,5747.07,5750.02,5746.65,5746.65,0,0
^PSI20,5,20221117,162500,5746.03,5749.11,5746.03,5747.61,0,0
^PSI20,5,20221117,163000,5749.35,5751.14,5748.82,5750.36,0,0
^PSI20,5,20221117,163500,5750.36,5751.5,5749.62,5750.33,0,0
^PSI20,5,20221117,164000,5750.33,5750.51,5747.61,5747.61,0,0
^PSI20,5,20221117,164500,5747.96,5749.37,5744.21,5744.21,0,0
^PSI20,5,20221117,165000,5744.21,5745.03,5741.07,5744.67,0,0
^PSI20,5,20221117,165500,5743.19,5743.19,5740.8,5741.76,0,0
^PSI20,5,20221117,170000,5740.53,5742.62,5738.95,5742.21,0,0
^PSI20,5,20221117,170500,5742.21,5742.98,5741.48,5742.28,0,0
^PSI20,5,20221117,171000,5741.92,5743.1,5740.69,5743.1,0,0
^PSI20,5,20221117,171500,5742.79,5742.79,5742.79,5742.79,0,0
^PSI20,5,20221117,172500,5742.31,5742.31,5738.45,5738.45,0,0
^PSI20,5,20221118,090000,5752.47,5782.79,5752.47,5782.79,0,0
^PSI20,5,20221118,090500,5781.69,5791.92,5781.69,5791.92,0,0
^PSI20,5,20221118,091000,5791.92,5791.92,5780.16,5780.16,0,0
^PSI20,5,20221118,091500,5780.38,5783.49,5775.28,5775.28,0,0
^PSI20,5,20221118,092000,5774.17,5776.15,5770.63,5770.63,0,0
^PSI20,5,20221118,092500,5769.64,5769.99,5764.47,5764.47,0,0
^PSI20,5,20221118,093000,5764.47,5770.03,5762.59,5766.69,0,0
^PSI20,5,20221118,093500,5766.36,5766.36,5766.04,5766.28,0,0
^PSI20,5,20221118,094000,5765.96,5766.39,5761.61,5761.78,0,0
^PSI20,5,20221118,094500,5761.46,5762.51,5756.88,5756.88,0,0
^PSI20,5,20221118,095000,5755.66,5758.47,5754.09,5758.47,0,0
^PSI20,5,20221118,095500,5758.47,5761,5757.55,5761,0,0
^PSI20,5,20221118,100000,5761.69,5766.95,5759.29,5766.95,0,0
^PSI20,5,20221118,100500,5766.68,5774.27,5766.68,5773.6,0,0
^PSI20,5,20221118,101000,5773.6,5773.6,5771.75,5772.44,0,0
^PSI20,5,20221118,101500,5772.44,5781.4,5772.44,5779.23,0,0
^PSI20,5,20221118,102000,5779.75,5783.85,5779.4,5783.85,0,0
^PSI20,5,20221118,102500,5783.99,5786.07,5781.19,5784.94,0,0
^PSI20,5,20221118,103000,5784.94,5786.69,5784.16,5786.52,0,0
^PSI20,5,20221118,103500,5786.68,5786.68,5783.91,5784.07,0,0
^PSI20,5,20221118,104000,5784.07,5784.43,5778.09,5778.09,0,0
^PSI20,5,20221118,104500,5778.09,5778.51,5772.11,5772.66,0,0
^PSI20,5,20221118,105000,5772.29,5773.54,5769.93,5769.93,0,0
^PSI20,5,20221118,105500,5769.61,5769.98,5768.25,5768.25,0,0
^PSI20,5,20221118,110000,5767.34,5769.52,5767.02,5767.28,0,0
^PSI20,5,20221118,110500,5767.28,5772.79,5765.88,5772.79,0,0
^PSI20,5,20221118,111000,5772.79,5782.06,5772.79,5782.06,0,0
^PSI20,5,20221118,111500,5784.53,5786.82,5784.47,5784.47,0,0
^PSI20,5,20221118,112000,5784.38,5785.69,5782.11,5782.11,0,0
^PSI20,5,20221118,112500,5781.59,5781.59,5779.21,5781.21,0,0
^PSI20,5,20221118,113000,5781.47,5782.54,5780.8,5781.12,0,0
^PSI20,5,20221118,113500,5781.12,5781.52,5779.72,5779.72,0,0
^PSI20,5,20221118,114000,5779.72,5781.74,5779.72,5781.18,0,0
^PSI20,5,20221118,114500,5781.5,5786.69,5780.64,5786.69,0,0
^PSI20,5,20221118,115000,5788.86,5790.14,5783.04,5785.53,0,0
^PSI20,5,20221118,115500,5784.74,5787.08,5783.56,5784.34,0,0
^PSI20,5,20221118,120000,5785.03,5789.05,5784.88,5786.5,0,0
^PSI20,5,20221118,120500,5786.86,5787.22,5782.26,5786.55,0,0
^PSI20,5,20221118,121000,5786.55,5786.86,5782.9,5782.9,0,0
^PSI20,5,20221118,121500,5782.62,5783.38,5781.61,5783.38,0,0
^PSI20,5,20221118,122000,5782.69,5782.69,5776.73,5776.73,0,0
^PSI20,5,20221118,122500,5776.71,5776.71,5773.78,5774.15,0,0
^PSI20,5,20221118,123000,5775.03,5776.55,5775.03,5775.77,0,0
^PSI20,5,20221118,123500,5775.77,5777.47,5775.77,5777.46,0,0
^PSI20,5,20221118,124000,5776.91,5777.06,5775.14,5775.14,0,0
^PSI20,5,20221118,124500,5775.14,5777.98,5775.14,5777.5,0,0
^PSI20,5,20221118,125000,5777.14,5777.14,5773.92,5773.92,0,0
^PSI20,5,20221118,125500,5773.78,5775.27,5773.76,5775.27,0,0
^PSI20,5,20221118,130000,5774.15,5777.94,5773.79,5777.94,0,0
^PSI20,5,20221118,130500,5778.1,5778.9,5776.77,5777.72,0,0
^PSI20,5,20221118,131000,5777.41,5778.1,5776.71,5776.71,0,0
^PSI20,5,20221118,131500,5776.87,5776.99,5771.66,5771.66,0,0
^PSI20,5,20221118,132000,5771.98,5771.98,5768.01,5769.05,0,0
^PSI20,5,20221118,132500,5769.05,5769.05,5762.62,5763.78,0,0
^PSI20,5,20221118,133000,5763.31,5763.49,5761.45,5761.45,0,0
^PSI20,5,20221118,133500,5760.62,5760.62,5759.06,5759.06,0,0
^PSI20,5,20221118,134000,5759.06,5761.8,5759.06,5761.64,0,0
^PSI20,5,20221118,134500,5761.32,5761.32,5758.98,5761.11,0,0
^PSI20,5,20221118,135000,5761.11,5762.23,5760.47,5762.23,0,0
^PSI20,5,20221118,135500,5761.99,5762.13,5760.88,5761.04,0,0
^PSI20,5,20221118,140000,5761.18,5761.18,5759.74,5760.32,0,0
^PSI20,5,20221118,140500,5760.68,5761.52,5759.99,5761.52,0,0
^PSI20,5,20221118,141000,5761.52,5762.49,5761.52,5762.38,0,0
^PSI20,5,20221118,141500,5762.4,5766.91,5762.4,5766.91,0,0
^PSI20,5,20221118,142000,5767.63,5768.55,5767.36,5767.69,0,0
^PSI20,5,20221118,142500,5768.01,5768.05,5766.72,5768.05,0,0
^PSI20,5,20221118,143000,5768.05,5772.26,5767.85,5772.26,0,0
^PSI20,5,20221118,143500,5773.09,5774.82,5773.09,5774.47,0,0
^PSI20,5,20221118,144000,5774.79,5774.79,5770.55,5770.55,0,0
^PSI20,5,20221118,144500,5770.23,5770.23,5763.25,5764.98,0,0
^PSI20,5,20221118,145000,5764.66,5764.66,5763.24,5763.55,0,0
^PSI20,5,20221118,145500,5763.63,5763.83,5757.55,5757.55,0,0
^PSI20,5,20221118,150000,5757.55,5759.58,5756.1,5757.44,0,0
^PSI20,5,20221118,150500,5757.29,5757.97,5753.05,5753.9,0,0
^PSI20,5,20221118,151000,5753.9,5753.9,5744.9,5744.9,0,0
^PSI20,5,20221118,151500,5745.22,5745.22,5741.57,5741.57,0,0
^PSI20,5,20221118,152000,5741.04,5741.78,5740.11,5741.12,0,0
^PSI20,5,20221118,152500,5740.8,5742.8,5740.33,5742.8,0,0
^PSI20,5,20221118,153000,5742.8,5742.8,5734.59,5734.59,0,0
^PSI20,5,20221118,153500,5734.27,5735.98,5733.32,5735.28,0,0
^PSI20,5,20221118,154000,5734.6,5738.25,5734.31,5737.76,0,0
^PSI20,5,20221118,154500,5737.76,5737.76,5734.45,5736.89,0,0
^PSI20,5,20221118,155000,5736.58,5738.41,5732.66,5733.76,0,0
^PSI20,5,20221118,155500,5733.76,5734.64,5732.96,5734.25,0,0
^PSI20,5,20221118,160000,5734.41,5739.21,5733.29,5739.21,0,0
^PSI20,5,20221118,160500,5739.93,5739.93,5737.55,5738.86,0,0
^PSI20,5,20221118,161000,5738.86,5744.3,5738.86,5742.47,0,0
^PSI20,5,20221118,161500,5742.47,5745.4,5742.45,5743.62,0,0
^PSI20,5,20221118,162000,5743.62,5746.4,5743.62,5745.46,0,0
^PSI20,5,20221118,162500,5746.57,5749.02,5745.29,5749.02,0,0
^PSI20,5,20221118,163000,5749.23,5751.43,5748.42,5748.74,0,0
^PSI20,5,20221118,163500,5748.74,5748.74,5744.68,5745.4,0,0
^PSI20,5,20221118,164000,5743.81,5744.39,5742.77,5743.67,0,0
^PSI20,5,20221118,164500,5743.43,5747.58,5743.07,5747.58,0,0
^PSI20,5,20221118,165000,5747.38,5753.65,5747.38,5753.65,0,0
^PSI20,5,20221118,165500,5753.34,5753.47,5749.47,5749.47,0,0
^PSI20,5,20221118,170000,5748.46,5751.48,5748.46,5750.95,0,0
^PSI20,5,20221118,170500,5750.95,5753.82,5750.79,5753.67,0,0
^PSI20,5,20221118,171000,5753.51,5753.51,5750.08,5751.13,0,0
^PSI20,5,20221118,171500,5751.13,5751.13,5751.13,5751.13,0,0
^PSI20,5,20221118,172500,5760.22,5766.02,5760.22,5766.02,0,0
^PSI20,5,20221121,090000,5775.09,5784.11,5774.71,5776.18,0,0
^PSI20,5,20221121,090500,5776.18,5778.71,5766.79,5771.39,0,0
^PSI20,5,20221121,091000,5771.93,5772.69,5767.31,5769.99,0,0
^PSI20,5,20221121,091500,5771.28,5772.18,5759.61,5761.94,0,0
^PSI20,5,20221121,092000,5761.94,5766.26,5761.94,5766.26,0,0
^PSI20,5,20221121,092500,5767.19,5772.73,5766.99,5772.73,0,0
^PSI20,5,20221121,093000,5773.31,5781.45,5773.31,5778.23,0,0
^PSI20,5,20221121,093500,5778.23,5780.21,5774.97,5774.97,0,0
^PSI20,5,20221121,094000,5774.5,5774.5,5771.06,5771.06,0,0
^PSI20,5,20221121,094500,5771.06,5778.34,5771.06,5775.08,0,0
^PSI20,5,20221121,095000,5776.16,5785.39,5776.16,5783.96,0,0
^PSI20,5,20221121,095500,5783.96,5785.61,5781.35,5781.35,0,0
^PSI20,5,20221121,100000,5780.7,5780.7,5772.29,5772.61,0,0
^PSI20,5,20221121,100500,5772.77,5775.85,5772.77,5775.57,0,0
^PSI20,5,20221121,101000,5773.4,5774.67,5771.24,5771.38,0,0
^PSI20,5,20221121,101500,5770.76,5775.68,5770.76,5772.19,0,0
^PSI20,5,20221121,102000,5772.35,5776.65,5771.63,5776.65,0,0
^PSI20,5,20221121,102500,5776.65,5782.62,5776.65,5782.04,0,0
^PSI20,5,20221121,103000,5780.91,5780.91,5776.91,5777.76,0,0
^PSI20,5,20221121,103500,5777.45,5781.6,5777.45,5781.29,0,0
^PSI20,5,20221121,104000,5781.29,5781.94,5781.12,5781.3,0,0
^PSI20,5,20221121,104500,5781.82,5785.24,5781.82,5785.24,0,0
^PSI20,5,20221121,105000,5784.56,5788.28,5784.56,5787.97,0,0
^PSI20,5,20221121,105500,5787.97,5790.25,5785.75,5785.75,0,0
^PSI20,5,20221121,110000,5784.48,5792.12,5784.48,5792.12,0,0
^PSI20,5,20221121,110500,5792.12,5795.85,5792.12,5792.99,0,0
^PSI20,5,20221121,111000,5792.99,5794.82,5792.2,5792.2,0,0
^PSI20,5,20221121,111500,5792.2,5793.41,5791.47,5793.06,0,0
^PSI20,5,20221121,112000,5793.06,5793.72,5792.02,5792.77,0,0
^PSI20,5,20221121,112500,5792.08,5795.18,5792.08,5793.44,0,0
^PSI20,5,20221121,113000,5793.6,5793.76,5789.7,5789.7,0,0
^PSI20,5,20221121,113500,5789.55,5789.55,5785.5,5785.99,0,0
^PSI20,5,20221121,114000,5785.99,5785.99,5779.86,5780.03,0,0
^PSI20,5,20221121,114500,5779.87,5783.68,5779.71,5780.48,0,0
^PSI20,5,20221121,115000,5780.48,5781.36,5777.63,5777.8,0,0
^PSI20,5,20221121,115500,5777.8,5779.29,5777.62,5777.87,0,0
^PSI20,5,20221121,120000,5778.19,5778.19,5771.77,5771.77,0,0
^PSI20,5,20221121,120500,5770.46,5771.03,5767.45,5770.63,0,0
^PSI20,5,20221121,121000,5771.35,5773.17,5771.35,5772.07,0,0
^PSI20,5,20221121,121500,5772.39,5772.39,5770.35,5771.96,0,0
^PSI20,5,20221121,122000,5771.7,5773.06,5771.41,5772.44,0,0
^PSI20,5,20221121,122500,5773.08,5774.54,5773.02,5774.37,0,0
^PSI20,5,20221121,123000,5774.69,5774.69,5773.43,5773.43,0,0
^PSI20,5,20221121,123500,5773.75,5773.98,5772.97,5773.06,0,0
^PSI20,5,20221121,124000,5773.06,5780.37,5773.06,5780.37,0,0
^PSI20,5,20221121,124500,5780.01,5783.08,5780.01,5782.67,0,0
^PSI20,5,20221121,125000,5782.35,5782.35,5779.74,5779.74,0,0
^PSI20,5,20221121,125500,5779.74,5779.74,5771.69,5773.61,0,0
^PSI20,5,20221121,130000,5773.61,5780.49,5773.61,5779.5,0,0
^PSI20,5,20221121,130500,5780.14,5782.54,5780.14,5782.53,0,0
^PSI20,5,20221121,131000,5782.53,5785.8,5781.89,5785.06,0,0
^PSI20,5,20221121,131500,5785.06,5789.19,5785.06,5789.19,0,0
^PSI20,5,20221121,132000,5789.51,5790.07,5788.44,5789.89,0,0
^PSI20,5,20221121,132500,5789.89,5793.14,5789.89,5793.14,0,0
^PSI20,5,20221121,133000,5793.14,5798.33,5793.11,5798.33,0,0
^PSI20,5,20221121,133500,5798.33,5800.15,5798.33,5799.28,0,0
^PSI20,5,20221121,134000,5798.92,5799.66,5796.75,5797.06,0,0
^PSI20,5,20221121,134500,5796.74,5796.74,5794.98,5795.44,0,0
^PSI20,5,20221121,135000,5795.6,5799.9,5795.37,5799.78,0,0
^PSI20,5,20221121,135500,5799.46,5799.96,5798.55,5799.6,0,0
^PSI20,5,20221121,140000,5799.6,5799.6,5796.61,5797.4,0,0
^PSI20,5,20221121,140500,5796.92,5801,5796.92,5801,0,0
^PSI20,5,20221121,141000,5800.84,5800.84,5798.95,5799.9,0,0
^PSI20,5,20221121,141500,5799.43,5799.43,5798.15,5799.07,0,0
^PSI20,5,20221121,142000,5799.07,5800.73,5797.53,5798.58,0,0
^PSI20,5,20221121,142500,5798.76,5799.51,5798.2,5798.2,0,0
^PSI20,5,20221121,143000,5798.36,5801.11,5798,5800.26,0,0
^PSI20,5,20221121,143500,5800.26,5801.56,5799.73,5799.73,0,0
^PSI20,5,20221121,144000,5799.32,5799.32,5794.68,5794.68,0,0
^PSI20,5,20221121,144500,5794.68,5794.68,5788.24,5788.24,0,0
^PSI20,5,20221121,145000,5788.03,5789.78,5787.07,5789.46,0,0
^PSI20,5,20221121,145500,5789.46,5796.23,5789.46,5796.23,0,0
^PSI20,5,20221121,150000,5796.69,5796.69,5791.72,5791.8,0,0
^PSI20,5,20221121,150500,5791.8,5802.34,5791.31,5802.34,0,0
^PSI20,5,20221121,151000,5802.34,5802.66,5799.9,5799.9,0,0
^PSI20,5,20221121,151500,5799.9,5800.21,5794.04,5795.02,0,0
^PSI20,5,20221121,152000,5794.66,5795.96,5790.93,5791.29,0,0
^PSI20,5,20221121,152500,5790.76,5796.63,5790.76,5796.63,0,0
^PSI20,5,20221121,153000,5797.71,5800.93,5796.63,5798.04,0,0
^PSI20,5,20221121,153500,5798.04,5798.04,5787.15,5787.15,0,0
^PSI20,5,20221121,154000,5786.5,5787.79,5778.98,5779.62,0,0
^PSI20,5,20221121,154500,5778.5,5786.18,5778.5,5786.18,0,0
^PSI20,5,20221121,155000,5786.18,5793.42,5785.86,5790.37,0,0
^PSI20,5,20221121,155500,5790.37,5791.46,5789.15,5791.46,0,0
^PSI20,5,20221121,160000,5790.98,5792.32,5790.44,5790.76,0,0
^PSI20,5,20221121,160500,5790.76,5790.76,5785.57,5785.83,0,0
^PSI20,5,20221121,161000,5786.05,5786.53,5784.92,5784.95,0,0
^PSI20,5,20221121,161500,5784.32,5785.48,5783.81,5783.81,0,0
^PSI20,5,20221121,162000,5786.13,5786.13,5771.65,5772.08,0,0
^PSI20,5,20221121,162500,5771.92,5771.92,5766.55,5767.26,0,0
^PSI20,5,20221121,163000,5767.26,5769,5765.83,5768.97,0,0
^PSI20,5,20221121,163500,5768.97,5770.88,5768.61,5770.16,0,0
^PSI20,5,20221121,164000,5770.16,5770.64,5765.8,5770.64,0,0
^PSI20,5,20221121,164500,5770.64,5770.64,5769.31,5770.11,0,0
^PSI20,5,20221121,165000,5769.42,5769.42,5764.33,5764.33,0,0
^PSI20,5,20221121,165500,5764.18,5766.77,5763.37,5766.77,0,0
^PSI20,5,20221121,170000,5766.95,5768.56,5766.07,5766.07,0,0
^PSI20,5,20221121,170500,5766.07,5769.71,5766.07,5769.2,0,0
^PSI20,5,20221121,171000,5769.52,5772.27,5769.52,5772.27,0,0
^PSI20,5,20221121,171500,5772.27,5772.4,5772.27,5772.4,0,0
^PSI20,5,20221121,172500,5780.44,5780.44,5766.14,5766.14,0,0
^PSI20,5,20221122,090000,5792.28,5799.89,5789.24,5791.93,0,0
^PSI20,5,20221122,090500,5792.23,5806.13,5792.23,5803.57,0,0
^PSI20,5,20221122,091000,5803.58,5812.19,5802.81,5810.55,0,0
^PSI20,5,20221122,091500,5809.62,5813.23,5809.62,5811.24,0,0
^PSI20,5,20221122,092000,5809.99,5815.26,5807.87,5811.92,0,0
^PSI20,5,20221122,092500,5811.92,5822.76,5811.92,5820.24,0,0
^PSI20,5,20221122,093000,5820.24,5820.77,5816.39,5820.77,0,0
^PSI20,5,20221122,093500,5820.77,5831.99,5820.77,5831.35,0,0
^PSI20,5,20221122,094000,5831.35,5837.81,5831.35,5834.09,0,0
^PSI20,5,20221122,094500,5834.88,5837.3,5834.88,5837.15,0,0
^PSI20,5,20221122,095000,5836.52,5840.06,5836.35,5837.92,0,0
^PSI20,5,20221122,095500,5838.14,5838.6,5834.34,5836.68,0,0
^PSI20,5,20221122,100000,5835.76,5842.74,5835.5,5841.83,0,0
^PSI20,5,20221122,100500,5841.34,5845.06,5839.57,5845.06,0,0
^PSI20,5,20221122,101000,5844.45,5848.95,5844.45,5848.95,0,0
^PSI20,5,20221122,101500,5847.87,5848.33,5846.37,5846.37,0,0
^PSI20,5,20221122,102000,5846.37,5850.48,5846.37,5847.05,0,0
^PSI20,5,20221122,102500,5846.33,5848.12,5845.67,5848.12,0,0
^PSI20,5,20221122,103000,5848.48,5852.56,5848.48,5851.76,0,0
^PSI20,5,20221122,103500,5852.08,5852.08,5848.7,5850.69,0,0
^PSI20,5,20221122,104000,5851.04,5851.97,5850.8,5850.8,0,0
^PSI20,5,20221122,104500,5850.64,5851.37,5849.55,5849.55,0,0
^PSI20,5,20221122,105000,5848.93,5848.99,5846.42,5848.03,0,0
^PSI20,5,20221122,105500,5848.03,5849.38,5847.72,5848.76,0,0
^PSI20,5,20221122,110000,5848.91,5849.64,5848.48,5848.51,0,0
^PSI20,5,20221122,110500,5848.83,5850.8,5847.85,5850.51,0,0
^PSI20,5,20221122,111000,5849.83,5849.83,5845.59,5846.75,0,0
^PSI20,5,20221122,111500,5847.01,5847.91,5845.57,5847.19,0,0
^PSI20,5,20221122,112000,5847.19,5848.05,5846.18,5846.95,0,0
^PSI20,5,20221122,112500,5846.65,5849.16,5844.2,5844.2,0,0
^PSI20,5,20221122,113000,5844.2,5846.84,5843.71,5846.84,0,0
^PSI20,5,20221122,113500,5846.43,5849.39,5845.18,5848.5,0,0
^PSI20,5,20221122,114000,5847.57,5849.81,5847.57,5849.81,0,0
^PSI20,5,20221122,114500,5849.81,5850.14,5848.09,5848.67,0,0
^PSI20,5,20221122,115000,5848.51,5850.66,5846.59,5849.26,0,0
^PSI20,5,20221122,115500,5849.81,5852.88,5849.13,5851.88,0,0
^PSI20,5,20221122,120000,5851.73,5855.4,5851.73,5855.14,0,0
^PSI20,5,20221122,120500,5854.57,5858.44,5854.37,5857.92,0,0
^PSI20,5,20221122,121000,5858.12,5858.12,5852.64,5852.64,0,0
^PSI20,5,20221122,121500,5851.23,5851.23,5846.01,5850.92,0,0
^PSI20,5,20221122,122000,5851.97,5855.36,5851.25,5854.12,0,0
^PSI20,5,20221122,122500,5854.98,5857.82,5854.48,5857.47,0,0
^PSI20,5,20221122,123000,5857.47,5860.42,5857.47,5860.04,0,0
^PSI20,5,20221122,123500,5859.58,5859.89,5856.91,5857.71,0,0
^PSI20,5,20221122,124000,5857.74,5858.11,5856.63,5857.45,0,0
^PSI20,5,20221122,124500,5857.45,5857.5,5853.29,5853.29,0,0
^PSI20,5,20221122,125000,5852.98,5852.98,5851.51,5852.38,0,0
^PSI20,5,20221122,125500,5852.21,5853.15,5851.06,5851.76,0,0
^PSI20,5,20221122,130000,5850.74,5850.74,5845.48,5845.62,0,0
^PSI20,5,20221122,130500,5845.94,5849.37,5845.73,5847.54,0,0
^PSI20,5,20221122,131000,5847.54,5850.64,5847.54,5849.68,0,0
^PSI20,5,20221122,131500,5849.68,5849.68,5847.41,5847.41,0,0
^PSI20,5,20221122,132000,5847.05,5849.08,5847.05,5849.08,0,0
