<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^BUX,5,20221227,135500,44296,44296,44269,44269,11188,0
^BUX,5,20221227,140000,44294,44344,44294,44344,12819,0
^BUX,5,20221227,140500,44343,44376,44335,44335,1222,0
^BUX,5,20221227,141000,44329,44346,44329,44345,1919,0
^BUX,5,20221227,141500,44348,44348,44348,44348,256,0
^BUX,5,20221227,142000,44354,44379,44354,44378,6837,0
^BUX,5,20221227,142500,44372,44383,44372,44383,1993,0
^BUX,5,20221227,143000,44391,44422,44388,44422,5837,0
^BUX,5,20221227,143500,44413,44413,44413,44413,185,0
^BUX,5,20221227,144000,44363,44363,44313,44338,11251,0
^BUX,5,20221227,144500,44325,44325,44288,44296,23093,0
^BUX,5,20221227,145000,44330,44338,44330,44338,569,0
^BUX,5,20221227,145500,44335,44335,44333,44333,2847,0
^BUX,5,20221227,150000,44341,44359,44319,44345,20201,0
^BUX,5,20221227,150500,44343,44356,44343,44347,4045,0
^BUX,5,20221227,151000,44351,44354,44351,44354,4059,0
^BUX,5,20221227,151500,44341,44360,44341,44360,5475,0
^BUX,5,20221227,152000,44351,44351,44304,44321,3845,0
^BUX,5,20221227,152500,44279,44312,44279,44306,2231,0
^BUX,5,20221227,153000,44314,44314,44306,44306,86,0
^BUX,5,20221227,153500,44312,44312,44312,44312,5494,0
^BUX,5,20221227,154000,44306,44320,44297,44312,3039,0
^BUX,5,20221227,154500,44329,44329,44296,44296,3473,0
^BUX,5,20221227,155000,44297,44297,44212,44212,23066,0
^BUX,5,20221227,155500,44199,44209,44162,44164,10286,0
^BUX,5,20221227,160000,44157,44190,44142,44151,46685,0
^BUX,5,20221227,160500,44160,44167,44027,44027,35441,0
^BUX,5,20221227,161000,44040,44086,44034,44047,2605,0
^BUX,5,20221227,161500,44063,44103,44050,44050,3657,0
^BUX,5,20221227,162000,44037,44087,44037,44087,5581,0
^BUX,5,20221227,162500,44096,44173,44056,44156,19224,0
^BUX,5,20221227,163000,44160,44160,44021,44046,13636,0
^BUX,5,20221227,163500,44006,44043,43998,44043,12043,0
^BUX,5,20221227,164000,44047,44081,44034,44079,8471,0
^BUX,5,20221227,164500,44081,44098,43998,44001,11494,0
^BUX,5,20221227,165000,43996,44049,43987,44039,46235,0
^BUX,5,20221227,165500,44033,44221,43939,44221,268228,0
^BUX,5,20221228,090000,44267,44291,44169,44169,8781,0
^BUX,5,20221228,090500,44254,44254,44080,44088,18714,0
^BUX,5,20221228,091000,44026,44032,43970,43970,18990,0
^BUX,5,20221228,091500,43957,44192,43957,44192,6301,0
^BUX,5,20221228,092000,44191,44191,44082,44082,844,0
^BUX,5,20221228,092500,44079,44079,44044,44059,10939,0
^BUX,5,20221228,093000,44142,44142,44026,44026,8165,0
^BUX,5,20221228,093500,44057,44074,44041,44074,30694,0
^BUX,5,20221228,094000,44071,44116,44020,44020,3970,0
^BUX,5,20221228,094500,44022,44062,44022,44056,1716,0
^BUX,5,20221228,095000,44060,44089,44046,44089,3504,0
^BUX,5,20221228,095500,44093,44126,44093,44126,1200,0
^BUX,5,20221228,100000,44067,44090,44067,44090,22911,0
^BUX,5,20221228,100500,44098,44098,44055,44090,2454,0
^BUX,5,20221228,101000,44097,44097,44071,44080,3734,0
^BUX,5,20221228,101500,44078,44094,44058,44078,8505,0
^BUX,5,20221228,102000,44079,44128,44078,44128,6127,0
^BUX,5,20221228,102500,44115,44115,44045,44077,4542,0
^BUX,5,20221228,103000,44060,44086,44041,44041,10063,0
^BUX,5,20221228,103500,44040,44101,44039,44101,6185,0
^BUX,5,20221228,104000,44080,44095,44080,44095,7884,0
^BUX,5,20221228,104500,44082,44107,43882,44107,25971,0
^BUX,5,20221228,105000,44094,44114,44039,44059,2847,0
^BUX,5,20221228,105500,44032,44065,44030,44065,9817,0
^BUX,5,20221228,110000,44063,44106,44063,44086,2665,0
^BUX,5,20221228,110500,44106,44111,44086,44103,2811,0
^BUX,5,20221228,111000,44102,44137,44070,44137,35272,0
^BUX,5,20221228,111500,44120,44127,44046,44046,2275,0
^BUX,5,20221228,112000,44062,44062,44031,44041,4939,0
^BUX,5,20221228,112500,44099,44107,44099,44106,2310,0
^BUX,5,20221228,113000,44100,44106,44083,44083,4356,0
^BUX,5,20221228,113500,44081,44145,44074,44136,10245,0
^BUX,5,20221228,114000,44127,44127,44094,44098,7278,0
^BUX,5,20221228,114500,44066,44117,44066,44117,3083,0
^BUX,5,20221228,115000,44115,44120,44062,44120,19717,0
^BUX,5,20221228,115500,44060,44085,44060,44066,7138,0
^BUX,5,20221228,120000,44124,44131,44122,44131,1483,0
^BUX,5,20221228,120500,44081,44081,44074,44081,1888,0
^BUX,5,20221228,121000,44082,44125,44082,44118,1110,0
^BUX,5,20221228,121500,44135,44135,44135,44135,212,0
^BUX,5,20221228,122000,44102,44132,44095,44132,2182,0
^BUX,5,20221228,122500,44115,44115,44070,44070,8589,0
^BUX,5,20221228,123000,44128,44142,44128,44142,2844,0
^BUX,5,20221228,123500,44140,44140,44120,44120,1011,0
^BUX,5,20221228,124000,44121,44121,44037,44058,11033,0
^BUX,5,20221228,124500,44045,44059,44043,44059,2934,0
^BUX,5,20221228,125000,44084,44135,44084,44087,3513,0
