<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^OSEAX,5,20221213,144500,1391.56,1391.93,1390.63,1390.63,0,0
^OSEAX,5,20221213,145000,1390.92,1392.54,1390.37,1390.68,0,0
^OSEAX,5,20221213,145500,1390.72,1394.68,1390.72,1394.39,0,0
^OSEAX,5,20221213,150000,1394.4,1396.25,1394.06,1396.25,0,0
^OSEAX,5,20221213,150500,1396.18,1396.6,1394.84,1395.02,0,0
^OSEAX,5,20221213,151000,1395.24,1396.19,1395.24,1396.13,0,0
^OSEAX,5,20221213,151500,1396.1,1396.66,1395.72,1396.66,0,0
^OSEAX,5,20221213,152000,1396.62,1396.69,1395.89,1396.01,0,0
^OSEAX,5,20221213,152500,1395.89,1396.11,1395.11,1395.24,0,0
^OSEAX,5,20221213,153000,1394.82,1394.82,1391.34,1392.47,0,0
^OSEAX,5,20221213,153500,1392.67,1393.4,1391.45,1393.4,0,0
^OSEAX,5,20221213,154000,1393.44,1396.9,1393.35,1396.88,0,0
^OSEAX,5,20221213,154500,1396.82,1398.53,1396.29,1398.13,0,0
^OSEAX,5,20221213,155000,1397.89,1400.45,1397.3,1400.45,0,0
^OSEAX,5,20221213,155500,1400.6,1401,1399.93,1400.06,0,0
^OSEAX,5,20221213,160000,1400.18,1401.23,1399.77,1399.77,0,0
^OSEAX,5,20221213,160500,1399.44,1399.58,1397.73,1397.81,0,0
^OSEAX,5,20221213,161000,1397.76,1397.76,1395.49,1396.12,0,0
^OSEAX,5,20221213,161500,1395.95,1395.95,1394.54,1395.11,0,0
^OSEAX,5,20221213,162000,1395.06,1395.06,1395.06,1395.06,0,0
^OSEAX,5,20221213,162500,1394.99,1394.99,1392.87,1392.91,0,0
^OSEAX,5,20221214,090000,1392.59,1392.62,1388.97,1391.04,0,0
^OSEAX,5,20221214,090500,1391.08,1392.03,1389.15,1389.43,0,0
^OSEAX,5,20221214,091000,1389.48,1391.7,1389.48,1391.36,0,0
^OSEAX,5,20221214,091500,1391.55,1392.95,1391.55,1392.03,0,0
^OSEAX,5,20221214,092000,1392.19,1392.69,1389.74,1389.89,0,0
^OSEAX,5,20221214,092500,1390,1391.36,1389.45,1389.49,0,0
^OSEAX,5,20221214,093000,1389.39,1389.66,1388.49,1389.47,0,0
^OSEAX,5,20221214,093500,1389.43,1390.23,1389.34,1389.67,0,0
^OSEAX,5,20221214,094000,1389.55,1389.55,1388.28,1388.5,0,0
^OSEAX,5,20221214,094500,1388.5,1390.32,1388.45,1390.18,0,0
^OSEAX,5,20221214,095000,1390.08,1390.08,1388.81,1389.07,0,0
^OSEAX,5,20221214,095500,1389.14,1389.28,1387.91,1388.2,0,0
^OSEAX,5,20221214,100000,1388.06,1389.87,1388.06,1389.76,0,0
^OSEAX,5,20221214,100500,1389.93,1390.31,1389.4,1390.31,0,0
^OSEAX,5,20221214,101000,1390.32,1390.76,1389.23,1389.46,0,0
^OSEAX,5,20221214,101500,1389.33,1389.4,1388.57,1388.57,0,0
^OSEAX,5,20221214,102000,1388.58,1388.73,1388.25,1388.73,0,0
^OSEAX,5,20221214,102500,1388.76,1388.85,1388.34,1388.67,0,0
^OSEAX,5,20221214,103000,1388.72,1389.14,1388.25,1388.48,0,0
^OSEAX,5,20221214,103500,1388.45,1388.49,1387.33,1387.77,0,0
^OSEAX,5,20221214,104000,1387.78,1388.17,1387.34,1388.17,0,0
^OSEAX,5,20221214,104500,1388.05,1388.05,1387.19,1387.31,0,0
^OSEAX,5,20221214,105000,1387.32,1387.66,1386.96,1387.61,0,0
^OSEAX,5,20221214,105500,1387.66,1388.28,1387.63,1388.28,0,0
^OSEAX,5,20221214,110000,1388.5,1389.65,1388.5,1389.65,0,0
^OSEAX,5,20221214,110500,1389.97,1390.25,1389.32,1389.92,0,0
^OSEAX,5,20221214,111000,1389.98,1391.12,1389.61,1391.12,0,0
^OSEAX,5,20221214,111500,1391.14,1391.18,1390.54,1390.81,0,0
^OSEAX,5,20221214,112000,1390.74,1390.83,1390.22,1390.34,0,0
^OSEAX,5,20221214,112500,1390.34,1391.03,1390.26,1390.62,0,0
^OSEAX,5,20221214,113000,1390.67,1391.09,1390.23,1390.8,0,0
^OSEAX,5,20221214,113500,1390.81,1390.96,1389.52,1389.96,0,0
^OSEAX,5,20221214,114000,1390.15,1390.63,1389.63,1390.63,0,0
^OSEAX,5,20221214,114500,1390.35,1390.35,1388.72,1388.86,0,0
^OSEAX,5,20221214,115000,1388.89,1389.19,1388.75,1388.95,0,0
^OSEAX,5,20221214,115500,1388.84,1388.84,1387.68,1388.8,0,0
^OSEAX,5,20221214,120000,1388.84,1388.84,1387.89,1388.11,0,0
^OSEAX,5,20221214,120500,1388.25,1388.25,1386.86,1386.93,0,0
^OSEAX,5,20221214,121000,1386.93,1387.18,1386.43,1386.72,0,0
^OSEAX,5,20221214,121500,1386.81,1387.16,1386.19,1386.21,0,0
^OSEAX,5,20221214,122000,1386.2,1386.7,1386,1386.7,0,0
^OSEAX,5,20221214,122500,1386.7,1387.6,1386.41,1387.59,0,0
^OSEAX,5,20221214,123000,1387.57,1388.06,1387.16,1387.16,0,0
^OSEAX,5,20221214,123500,1387.06,1387.07,1385.95,1386.36,0,0
^OSEAX,5,20221214,124000,1386.27,1387.06,1386.27,1387.06,0,0
^OSEAX,5,20221214,124500,1387.1,1387.85,1387.1,1387.82,0,0
^OSEAX,5,20221214,125000,1387.71,1388.35,1387.69,1387.83,0,0
^OSEAX,5,20221214,125500,1387.89,1388.06,1387.62,1387.87,0,0
^OSEAX,5,20221214,130000,1387.67,1387.68,1387.22,1387.28,0,0
^OSEAX,5,20221214,130500,1387.28,1387.28,1386.59,1387.12,0,0
^OSEAX,5,20221214,131000,1387.12,1387.42,1387.03,1387.24,0,0
^OSEAX,5,20221214,131500,1387.23,1387.6,1387.06,1387.16,0,0
^OSEAX,5,20221214,132000,1387.11,1387.22,1386.9,1387.01,0,0
^OSEAX,5,20221214,132500,1386.99,1387,1385.92,1386.27,0,0
^OSEAX,5,20221214,133000,1386.24,1386.82,1386.24,1386.35,0,0
^OSEAX,5,20221214,133500,1386.47,1386.49,1385.05,1385.05,0,0
^OSEAX,5,20221214,134000,1385.07,1385.17,1384.18,1384.39,0,0
^OSEAX,5,20221214,134500,1384.5,1384.5,1382.73,1382.74,0,0
^OSEAX,5,20221214,135000,1382.75,1382.75,1381.33,1381.33,0,0
^OSEAX,5,20221214,135500,1381.11,1381.92,1381.11,1381.22,0,0
^OSEAX,5,20221214,140000,1380.94,1381.99,1380.89,1381.95,0,0
^OSEAX,5,20221214,140500,1381.89,1383.08,1381.62,1383.08,0,0
^OSEAX,5,20221214,141000,1383.08,1383.85,1383.08,1383.67,0,0
^OSEAX,5,20221214,141500,1383.77,1384.88,1383.61,1384.85,0,0
^OSEAX,5,20221214,142000,1384.89,1385.09,1384.79,1385.01,0,0
^OSEAX,5,20221214,142500,1385.03,1386.33,1385.03,1385.94,0,0
^OSEAX,5,20221214,143000,1386,1386.4,1385.77,1385.77,0,0
^OSEAX,5,20221214,143500,1385.79,1386.49,1385.73,1386.3,0,0
^OSEAX,5,20221214,144000,1385.94,1386.79,1385.47,1386.79,0,0
^OSEAX,5,20221214,144500,1386.89,1387.41,1386.89,1387.4,0,0
^OSEAX,5,20221214,145000,1387.25,1387.52,1387,1387,0,0
^OSEAX,5,20221214,145500,1386.97,1386.97,1386.49,1386.75,0,0
^OSEAX,5,20221214,150000,1386.72,1388.4,1386.58,1387.29,0,0
^OSEAX,5,20221214,150500,1387.29,1387.45,1386.87,1387.45,0,0
^OSEAX,5,20221214,151000,1387.47,1387.67,1387.08,1387.53,0,0
^OSEAX,5,20221214,151500,1387.47,1387.81,1387.02,1387.63,0,0
^OSEAX,5,20221214,152000,1387.54,1387.76,1386.83,1386.83,0,0
^OSEAX,5,20221214,152500,1386.63,1387.32,1386.5,1386.73,0,0
^OSEAX,5,20221214,153000,1386.66,1387.35,1384.47,1384.79,0,0
^OSEAX,5,20221214,153500,1385.06,1385.85,1383.09,1385.31,0,0
^OSEAX,5,20221214,154000,1385.44,1386.64,1385.37,1385.85,0,0
^OSEAX,5,20221214,154500,1385.77,1385.77,1383.71,1384.35,0,0
^OSEAX,5,20221214,155000,1384.43,1384.48,1382.9,1383.37,0,0
^OSEAX,5,20221214,155500,1383.47,1384.07,1383.1,1383.64,0,0
^OSEAX,5,20221214,160000,1383.53,1383.62,1380.76,1380.76,0,0
^OSEAX,5,20221214,160500,1380.51,1380.53,1378.14,1378.14,0,0
^OSEAX,5,20221214,161000,1377.77,1379.04,1377.46,1379.04,0,0
^OSEAX,5,20221214,161500,1379.18,1379.31,1377.32,1378.53,0,0
^OSEAX,5,20221214,162000,1378.42,1378.42,1378.42,1378.42,0,0
^OSEAX,5,20221214,162500,1378.5,1378.51,1377,1377,0,0
^OSEAX,5,20221215,090000,1376.95,1376.95,1367.58,1368.44,0,0
^OSEAX,5,20221215,090500,1368.62,1368.67,1365.16,1367.07,0,0
^OSEAX,5,20221215,091000,1367.01,1367.23,1365.76,1366.68,0,0
^OSEAX,5,20221215,091500,1366.88,1369.14,1366.87,1366.93,0,0
^OSEAX,5,20221215,092000,1366.89,1367.83,1366.19,1367.83,0,0
^OSEAX,5,20221215,092500,1368,1369.24,1367.97,1368.47,0,0
^OSEAX,5,20221215,093000,1368.38,1370.03,1367.59,1369.92,0,0
^OSEAX,5,20221215,093500,1369.92,1370.1,1368.93,1368.96,0,0
^OSEAX,5,20221215,094000,1368.91,1370.51,1368.76,1370.39,0,0
^OSEAX,5,20221215,094500,1370.46,1371.24,1370.12,1371.08,0,0
^OSEAX,5,20221215,095000,1371.08,1372.92,1371.08,1372.92,0,0
^OSEAX,5,20221215,095500,1372.92,1374.22,1372.76,1373.55,0,0
^OSEAX,5,20221215,100000,1373.29,1373.29,1370.7,1371.25,0,0
^OSEAX,5,20221215,100500,1371.35,1373.87,1371.35,1373.76,0,0
^OSEAX,5,20221215,101000,1373.84,1374.09,1373.09,1373.55,0,0
^OSEAX,5,20221215,101500,1373.66,1374.25,1373.53,1373.79,0,0
^OSEAX,5,20221215,102000,1373.83,1373.84,1372.55,1372.69,0,0
^OSEAX,5,20221215,102500,1372.64,1372.65,1371.88,1372.46,0,0
^OSEAX,5,20221215,103000,1372.5,1372.5,1371.35,1371.37,0,0
^OSEAX,5,20221215,103500,1371.57,1371.57,1371,1371,0,0
^OSEAX,5,20221215,104000,1370.93,1371.85,1370.76,1371.76,0,0
^OSEAX,5,20221215,104500,1371.75,1372.24,1371.59,1372.23,0,0
^OSEAX,5,20221215,105000,1372.28,1372.29,1371.45,1371.54,0,0
^OSEAX,5,20221215,105500,1372.02,1372.69,1371.82,1372.39,0,0
^OSEAX,5,20221215,110000,1372.44,1372.8,1371.61,1372.66,0,0
^OSEAX,5,20221215,110500,1372.44,1373.98,1372.34,1372.35,0,0
^OSEAX,5,20221215,111000,1371.95,1372.01,1370.49,1370.56,0,0
^OSEAX,5,20221215,111500,1370.55,1372.15,1370.38,1371.99,0,0
^OSEAX,5,20221215,112000,1372.02,1372.39,1371.44,1371.44,0,0
^OSEAX,5,20221215,112500,1371.55,1372.34,1371.55,1372.32,0,0
^OSEAX,5,20221215,113000,1372.39,1372.88,1372.36,1372.88,0,0
^OSEAX,5,20221215,113500,1372.84,1373.52,1372.84,1373.52,0,0
^OSEAX,5,20221215,114000,1373.48,1374.43,1373.46,1374.42,0,0
^OSEAX,5,20221215,114500,1374.56,1376.04,1374.56,1376.04,0,0
^OSEAX,5,20221215,115000,1376.13,1377.12,1376.08,1376.6,0,0
^OSEAX,5,20221215,115500,1376.62,1377.61,1376.62,1376.93,0,0
^OSEAX,5,20221215,120000,1377.08,1378.01,1377.08,1378.01,0,0
^OSEAX,5,20221215,120500,1378.06,1378.89,1378.05,1378.83,0,0
^OSEAX,5,20221215,121000,1378.78,1379.14,1378.58,1378.92,0,0
^OSEAX,5,20221215,121500,1378.94,1380.45,1378.88,1380.39,0,0
^OSEAX,5,20221215,122000,1380.4,1381.53,1380.13,1381.39,0,0
^OSEAX,5,20221215,122500,1381.39,1381.52,1380.97,1380.97,0,0
^OSEAX,5,20221215,123000,1380.94,1381.03,1380.6,1381.01,0,0
^OSEAX,5,20221215,123500,1381.02,1381.04,1380,1380.09,0,0
