<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^MDAX,5,20230102,133500,25511.22,25511.32,25496.75,25497.14,0,0
^MDAX,5,20230102,134000,25497.03,25500.99,25482.76,25482.76,0,0
^MDAX,5,20230102,134500,25477.43,25484.59,25463.95,25484.59,0,0
^MDAX,5,20230102,135000,25483.79,25500.37,25483.07,25500.37,0,0
^MDAX,5,20230102,135500,25501.41,25504.14,25491.44,25491.79,0,0
^MDAX,5,20230102,140000,25486.11,25491.38,25484.39,25491.38,0,0
^MDAX,5,20230102,140500,25492.13,25492.13,25483.48,25483.48,0,0
^MDAX,5,20230102,141000,25482.88,25491.07,25482.24,25490.05,0,0
^MDAX,5,20230102,141500,25489.4,25489.4,25481.78,25484.43,0,0
^MDAX,5,20230102,142000,25483.52,25483.52,25480.59,25481.68,0,0
^MDAX,5,20230102,142500,25481.44,25484.65,25479.72,25482.68,0,0
^MDAX,5,20230102,143000,25481.34,25481.79,25464.14,25470.25,0,0
^MDAX,5,20230102,143500,25470.75,25472.63,25461.18,25464.82,0,0
^MDAX,5,20230102,144000,25465.01,25467.99,25461.94,25467.02,0,0
^MDAX,5,20230102,144500,25467.19,25472.69,25461.82,25471.87,0,0
^MDAX,5,20230102,145000,25472.64,25486.32,25470.36,25470.49,0,0
^MDAX,5,20230102,145500,25469.29,25499.72,25469.29,25497.62,0,0
^MDAX,5,20230102,150000,25493.71,25495.42,25477.54,25481.91,0,0
^MDAX,5,20230102,150500,25479.66,25484.69,25464.7,25471.53,0,0
^MDAX,5,20230102,151000,25474.19,25474.19,25454.6,25455.11,0,0
^MDAX,5,20230102,151500,25455.91,25463.45,25452.83,25462.15,0,0
^MDAX,5,20230102,152000,25462.69,25469.3,25461.25,25469.17,0,0
^MDAX,5,20230102,152500,25469.07,25478.46,25465.25,25477.13,0,0
^MDAX,5,20230102,153000,25476.94,25488.1,25467.33,25486.66,0,0
^MDAX,5,20230102,153500,25488.67,25488.67,25467.37,25478.26,0,0
^MDAX,5,20230102,154000,25478.26,25478.26,25469.01,25471.55,0,0
^MDAX,5,20230102,154500,25470.89,25482.74,25470.5,25482.74,0,0
^MDAX,5,20230102,155000,25482.6,25496.53,25482.6,25496.53,0,0
^MDAX,5,20230102,155500,25496.74,25505.19,25480.08,25480.08,0,0
^MDAX,5,20230102,160000,25479.06,25479.06,25454.29,25454.76,0,0
^MDAX,5,20230102,160500,25456.12,25456.38,25442.3,25446.71,0,0
^MDAX,5,20230102,161000,25443.44,25453.47,25442.58,25451.54,0,0
^MDAX,5,20230102,161500,25451.13,25454.75,25446.07,25448.56,0,0
^MDAX,5,20230102,162000,25450.26,25462.2,25449.5,25457.2,0,0
^MDAX,5,20230102,162500,25456.66,25472.06,25456.66,25472.06,0,0
^MDAX,5,20230102,163000,25471.89,25473.54,25464.36,25464.36,0,0
^MDAX,5,20230102,163500,25464.25,25476.5,25464.25,25472.31,0,0
^MDAX,5,20230102,164000,25471.39,25471.39,25466.48,25468.24,0,0
^MDAX,5,20230102,164500,25468.04,25468.04,25454.39,25463.38,0,0
^MDAX,5,20230102,165000,25463.7,25472.32,25462.66,25472.32,0,0
^MDAX,5,20230102,165500,25471.44,25471.44,25455.62,25455.62,0,0
^MDAX,5,20230102,170000,25450.31,25452.29,25425.88,25425.93,0,0
^MDAX,5,20230102,170500,25423.82,25438.33,25420.53,25438.33,0,0
^MDAX,5,20230102,171000,25438.87,25442.18,25433.08,25442.18,0,0
^MDAX,5,20230102,171500,25444.05,25459.73,25444.05,25455.09,0,0
^MDAX,5,20230102,172000,25456.31,25472.11,25456.31,25472.11,0,0
^MDAX,5,20230102,172500,25473.18,25483.1,25469.25,25475.53,0,0
^MDAX,5,20230103,090000,25425.4,25587.07,25425.4,25567.78,0,0
^MDAX,5,20230103,090500,25559.96,25650.34,25550.07,25648.94,0,0
^MDAX,5,20230103,091000,25654.79,25661.05,25634.09,25637.11,0,0
^MDAX,5,20230103,091500,25636.76,25704.27,25636.76,25704.27,0,0
^MDAX,5,20230103,092000,25708.43,25753.97,25706.78,25735.52,0,0
^MDAX,5,20230103,092500,25742.48,25765.15,25739.74,25739.74,0,0
^MDAX,5,20230103,093000,25744.92,25761.57,25739.91,25741.63,0,0
^MDAX,5,20230103,093500,25764.53,25799.18,25764.11,25799.18,0,0
^MDAX,5,20230103,094000,25802.26,25808.83,25757.01,25763.02,0,0
^MDAX,5,20230103,094500,25766.77,25805.4,25766.77,25805.4,0,0
^MDAX,5,20230103,095000,25808.86,25843.42,25808.86,25829.12,0,0
^MDAX,5,20230103,095500,25831.52,25857.47,25831.52,25851.53,0,0
^MDAX,5,20230103,100000,25861.89,25887.56,25861.89,25878.74,0,0
^MDAX,5,20230103,100500,25877.43,25922.93,25876.08,25922.93,0,0
^MDAX,5,20230103,101000,25920.91,25927.31,25907.9,25911.98,0,0
^MDAX,5,20230103,101500,25905.94,25922.26,25898.49,25912.4,0,0
^MDAX,5,20230103,102000,25914.51,25978.92,25914.51,25972.45,0,0
^MDAX,5,20230103,102500,25971.32,25971.32,25958.75,25965.52,0,0
^MDAX,5,20230103,103000,25968.72,25989.39,25966.66,25966.66,0,0
^MDAX,5,20230103,103500,25970.38,26003.39,25970.38,25981.67,0,0
^MDAX,5,20230103,104000,25987.04,26007.38,25984.58,26007.38,0,0
^MDAX,5,20230103,104500,26012.26,26021.63,26012.26,26014.02,0,0
^MDAX,5,20230103,105000,26012.32,26027.45,26009.65,26018.63,0,0
^MDAX,5,20230103,105500,26018.91,26024.12,26011.01,26011.01,0,0
^MDAX,5,20230103,110000,26011.69,26012.93,25988.41,26002.18,0,0
^MDAX,5,20230103,110500,25998.58,26003.81,25978.2,25979.45,0,0
^MDAX,5,20230103,111000,25980.92,25989.02,25980,25983.42,0,0
^MDAX,5,20230103,111500,25982.78,25986.37,25961.54,25961.54,0,0
^MDAX,5,20230103,112000,25961.74,25969.72,25950.02,25952.27,0,0
^MDAX,5,20230103,112500,25952.39,25962.74,25952.39,25956.23,0,0
^MDAX,5,20230103,113000,25956.36,25965.8,25933.12,25945,0,0
^MDAX,5,20230103,113500,25944.62,25944.62,25914.52,25931.23,0,0
^MDAX,5,20230103,114000,25929.15,25929.15,25917.56,25920.09,0,0
