<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^SMI,5,20221121,131000,11027.85,11036.71,11027.85,11032.14,0,0
^SMI,5,20221121,131500,11032.14,11035.95,11031.58,11034.57,0,0
^SMI,5,20221121,132000,11035.14,11036.29,11033.67,11035.02,0,0
^SMI,5,20221121,132500,11032.46,11036,11032.46,11035.04,0,0
^SMI,5,20221121,133000,11035.43,11038.78,11033.49,11038.78,0,0
^SMI,5,20221121,133500,11038.78,11045.44,11038.78,11045.44,0,0
^SMI,5,20221121,134000,11046.15,11048.71,11045.47,11045.47,0,0
^SMI,5,20221121,134500,11045.83,11049.74,11045.26,11049.74,0,0
^SMI,5,20221121,135000,11049.79,11054.58,11049.79,11054.51,0,0
^SMI,5,20221121,135500,11054.8,11056.21,11052.78,11053.38,0,0
^SMI,5,20221121,140000,11053.56,11053.58,11050.4,11051.04,0,0
^SMI,5,20221121,140500,11051.04,11057.51,11050.93,11054.53,0,0
^SMI,5,20221121,141000,11054.42,11056.55,11051.34,11051.9,0,0
^SMI,5,20221121,141500,11052.26,11055.06,11051.65,11054.4,0,0
^SMI,5,20221121,142000,11054.54,11058.23,11049.14,11056.22,0,0
^SMI,5,20221121,142500,11055.09,11055.09,11050.19,11052.96,0,0
^SMI,5,20221121,143000,11052.86,11055.06,11051.24,11052.87,0,0
^SMI,5,20221121,143500,11052.87,11053.07,11049.46,11051.61,0,0
^SMI,5,20221121,144000,11051.81,11055.38,11051.81,11054.72,0,0
^SMI,5,20221121,144500,11054.8,11059.53,11054.52,11057.16,0,0
^SMI,5,20221121,145000,11057.03,11062.4,11056.03,11062.38,0,0
^SMI,5,20221121,145500,11062.72,11065.89,11061.49,11065.23,0,0
^SMI,5,20221121,150000,11065.07,11067.54,11060.12,11060.12,0,0
^SMI,5,20221121,150500,11059.69,11061.18,11056.91,11058.94,0,0
^SMI,5,20221121,151000,11057.54,11059.01,11055.93,11058.86,0,0
^SMI,5,20221121,151500,11058.55,11067.43,11057.75,11067.43,0,0
^SMI,5,20221121,152000,11068.4,11080.18,11067.8,11078.84,0,0
^SMI,5,20221121,152500,11078.49,11078.93,11074.55,11075.78,0,0
^SMI,5,20221121,153000,11075.81,11077.84,11067.9,11067.9,0,0
^SMI,5,20221121,153500,11067.69,11071.06,11065.36,11070.14,0,0
^SMI,5,20221121,154000,11070.58,11082.41,11070.58,11080.42,0,0
^SMI,5,20221121,154500,11081.28,11093.18,11081.28,11091.79,0,0
^SMI,5,20221121,155000,11091.79,11099.28,11091.79,11095.53,0,0
^SMI,5,20221121,155500,11095.83,11099.04,11095.6,11096.4,0,0
^SMI,5,20221121,160000,11096.47,11101.55,11093.61,11094.62,0,0
^SMI,5,20221121,160500,11094.66,11098.06,11090.67,11097.29,0,0
^SMI,5,20221121,161000,11096.62,11097.46,11092.41,11093.82,0,0
^SMI,5,20221121,161500,11093.65,11093.65,11086.34,11086.83,0,0
^SMI,5,20221121,162000,11085.15,11085.15,11071.5,11074.44,0,0
^SMI,5,20221121,162500,11074.22,11079.26,11073.22,11076.57,0,0
^SMI,5,20221121,163000,11076.97,11087.42,11076.67,11085.52,0,0
^SMI,5,20221121,163500,11085.09,11086.14,11082.15,11082.15,0,0
^SMI,5,20221121,164000,11081.63,11088.48,11081.63,11083.92,0,0
^SMI,5,20221121,164500,11083.76,11083.76,11076.55,11079.71,0,0
^SMI,5,20221121,165000,11078.87,11078.87,11073.66,11073.84,0,0
^SMI,5,20221121,165500,11075.12,11085.76,11074.12,11084.97,0,0
^SMI,5,20221121,170000,11085.08,11094.55,11084.25,11092.36,0,0
^SMI,5,20221121,170500,11092.25,11093.32,11090.64,11092.56,0,0
^SMI,5,20221121,171000,11092.42,11093.97,11090.8,11092.47,0,0
^SMI,5,20221121,171500,11091.27,11095.4,11088.59,11088.59,0,0
^SMI,5,20221121,172000,11089.74,11089.95,11089.74,11089.95,0,0
^SMI,5,20221121,172500,11085.04,11085.04,11085.04,11085.04,0,0
^SMI,5,20221122,090000,11077.92,11077.92,11065.73,11077.25,0,0
^SMI,5,20221122,090500,11077,11078.02,11060.95,11060.95,0,0
^SMI,5,20221122,091000,11060.85,11073.69,11060.66,11063.12,0,0
^SMI,5,20221122,091500,11063.12,11081.75,11063.12,11081.75,0,0
^SMI,5,20221122,092000,11081.16,11081.16,11056.71,11056.96,0,0
^SMI,5,20221122,092500,11057.49,11068.08,11056.93,11064.66,0,0
^SMI,5,20221122,093000,11064.76,11065.99,11053.14,11056.3,0,0
^SMI,5,20221122,093500,11057.13,11068.29,11057.13,11068.08,0,0
^SMI,5,20221122,094000,11067.81,11071.51,11053.19,11053.55,0,0
^SMI,5,20221122,094500,11054.38,11070.31,11053.77,11069.54,0,0
^SMI,5,20221122,095000,11069.38,11075.11,11068.34,11070.6,0,0
^SMI,5,20221122,095500,11071.46,11074.07,11067.9,11067.97,0,0
^SMI,5,20221122,100000,11067.78,11077.76,11067.57,11075.65,0,0
^SMI,5,20221122,100500,11075.89,11078.24,11073.11,11073.11,0,0
^SMI,5,20221122,101000,11072.65,11078.83,11071.09,11077.51,0,0
^SMI,5,20221122,101500,11078.57,11087.41,11078.04,11086.8,0,0
^SMI,5,20221122,102000,11087.89,11087.89,11082.42,11083.85,0,0
^SMI,5,20221122,102500,11083.74,11085.32,11080.45,11084.87,0,0
^SMI,5,20221122,103000,11084.85,11097.32,11084.85,11096.38,0,0
^SMI,5,20221122,103500,11096.57,11104.05,11094.63,11101.75,0,0
^SMI,5,20221122,104000,11101.17,11101.17,11093.12,11094.07,0,0
