<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^DJT,5,20221206,162000,13871.82,13886.47,13870.14,13886.1,0,0
^DJT,5,20221206,162500,13886.1,13890.47,13859.06,13860.65,0,0
^DJT,5,20221206,163000,13860.62,13860.62,13848.46,13853,0,0
^DJT,5,20221206,163500,13853.18,13856.02,13819.96,13826.07,0,0
^DJT,5,20221206,164000,13826.68,13844.8,13812.68,13844.8,0,0
^DJT,5,20221206,164500,13844.78,13859.57,13842.85,13857.4,0,0
^DJT,5,20221206,165000,13857.4,13863.38,13850.99,13851.51,0,0
^DJT,5,20221206,165500,13851.14,13855.44,13837,13845.84,0,0
^DJT,5,20221206,170000,13845.81,13860.29,13836.18,13858.09,0,0
^DJT,5,20221206,170500,13858.17,13868.85,13846.99,13848.2,0,0
^DJT,5,20221206,171000,13859.53,13860.5,13838.51,13839.91,0,0
^DJT,5,20221206,171500,13839.91,13840.09,13826.39,13830.8,0,0
^DJT,5,20221206,172000,13830.86,13863.74,13830.86,13863.74,0,0
^DJT,5,20221206,172500,13863.68,13871.85,13855.48,13871.6,0,0
^DJT,5,20221206,173000,13871.36,13894.59,13869.64,13889.19,0,0
^DJT,5,20221206,173500,13889.07,13894.52,13874.81,13879,0,0
^DJT,5,20221206,174000,13879.09,13893.02,13876.19,13892.9,0,0
^DJT,5,20221206,174500,13893.36,13905.3,13892.13,13896.78,0,0
^DJT,5,20221206,175000,13896.78,13901.04,13884.02,13886.82,0,0
^DJT,5,20221206,175500,13886.86,13892.17,13873.28,13888.95,0,0
^DJT,5,20221206,180000,13888.7,13901.55,13888.55,13900.86,0,0
^DJT,5,20221206,180500,13900.4,13906.57,13897.51,13901.44,0,0
^DJT,5,20221206,181000,13901.34,13902.96,13891.86,13897.47,0,0
^DJT,5,20221206,181500,13897.63,13905.92,13880.47,13885.89,0,0
^DJT,5,20221206,182000,13884.63,13909.78,13883.93,13909.78,0,0
^DJT,5,20221206,182500,13909.51,13918.33,13907.85,13915.18,0,0
^DJT,5,20221206,183000,13915.39,13915.69,13900.77,13915.69,0,0
^DJT,5,20221206,183500,13915.69,13918.46,13905.15,13909.8,0,0
^DJT,5,20221206,184000,13909.87,13913.05,13899.83,13903.84,0,0
^DJT,5,20221206,184500,13903.84,13904.7,13896.13,13899.67,0,0
^DJT,5,20221206,185000,13899.33,13900.73,13882.84,13889.53,0,0
