<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^DJI,5,20221229,201500,33256.48,33264.34,33246.74,33263.37,1528105,0
^DJI,5,20221229,202000,33263.21,33266.22,33249.58,33263.54,1114220,0
^DJI,5,20221229,202500,33263.47,33268.3,33241.48,33242.75,1354567,0
^DJI,5,20221229,203000,33242.5,33262.27,33227,33256,1335737,0
^DJI,5,20221229,203500,33255.97,33269.83,33250.8,33265.51,1231478,0
^DJI,5,20221229,204000,33265.71,33284.25,33261.61,33278.63,1323362,0
^DJI,5,20221229,204500,33278.97,33282.05,33265.92,33270.81,1193708,0
^DJI,5,20221229,205000,33270.7,33271.43,33246.43,33247.4,1521025,0
^DJI,5,20221229,205500,33247.07,33255.34,33241.27,33246.35,1275038,0
^DJI,5,20221229,210000,33246.41,33256.51,33237.85,33256.45,1786780,0
^DJI,5,20221229,210500,33255.86,33258.44,33231.91,33239.47,1624352,0
^DJI,5,20221229,211000,33239.59,33239.65,33215.31,33220.4,2203910,0
^DJI,5,20221229,211500,33220.42,33220.66,33196.6,33208.91,1936070,0
^DJI,5,20221229,212000,33208.87,33222.83,33199.37,33216.31,1907261,0
^DJI,5,20221229,212500,33215.48,33224.98,33202.07,33212.63,1974381,0
^DJI,5,20221229,213000,33212.64,33235.45,33212.07,33230.88,2398731,0
^DJI,5,20221229,213500,33230.89,33232.77,33208.67,33217.19,2451943,0
^DJI,5,20221229,214000,33217.48,33234.67,33206.11,33234.52,2333934,0
^DJI,5,20221229,214500,33235.03,33246.15,33225.02,33242.07,3027989,0
^DJI,5,20221229,215000,33240.82,33253.76,33229.67,33244.99,5217186,0
^DJI,5,20221229,215500,33237.1,33238.66,33206.8,33220.8,38419722,0
^DJI,5,20221230,153000,33121.61,33121.61,33018.04,33104.93,7197642,0
^DJI,5,20221230,153500,33102.47,33114.43,33089.66,33090.86,2786566,0
^DJI,5,20221230,154000,33090.22,33090.22,33019.82,33055.6,3083486,0
^DJI,5,20221230,154500,33054.63,33054.63,32928.64,32931.82,3380913,0
^DJI,5,20221230,155000,32934.03,32990.32,32925.12,32976.17,2590646,0
^DJI,5,20221230,155500,32976.93,33002.75,32951.89,33001.85,2448378,0
^DJI,5,20221230,160000,33008.87,33008.87,32972.7,32983.67,2736443,0
